PQR842,1545025450,1545025789,39
BBB455,1545003283,1545003586,3
ZSS651,1545007391,1545007768,77
PQR842,1545018027,1545018393,66
SFZ367,1545033314,1545033639,25
RMN273,1545008537,1545008854,17
XYZ878,1545015622,1545015977,55
SFZ367,1545008509,1545008821,12
PQR842,1545032983,1545033375,92
ABC345,1545006948,1545007254,6
ZSS651,1545020542,1545020877,35
TLM194,1545025676,1545026002,26
TLM194,1545008592,1545008973,81
MNO754,1545030892,1545031230,38
AAA111,1545009374,1545009683,9
SFZ367,1545005426,1545005788,62
RMN273,1545000004,1545000367,63
RMN273,1545003140,1545003502,62
PQR842,1544996503,1544996836,33
DEF637,1545001204,1545001530,26
TLM194,1545001512,1545001836,24
TLM194,1545009044,1545009386,42
ABC345,1544995263,1544995573,10
PQR842,1545004169,1545004553,84
ABC345,1545000080,1545000440,60
FPY003,1545032578,1545032944,66
TLM194,1544994095,1544994410,15
PQR842,1545026248,1545026567,19
AAA111,1545002271,1545002606,35
XYZ878,1544996769,1544997124,55
FPY003,1545015349,1545015677,28
MNO754,1545004782,1545005138,56
ABC345,1545025388,1545025764,76
ABC345,1545009705,1545010021,16
RMN273,1545024632,1545024977,45
BBB455,1545021064,1545021456,92
MNO754,1545027724,1545028073,49
XYZ878,1545003061,1545003448,87
AAA111,1545020008,1545020407,99
SFZ367,1545021798,1545022152,54
SFZ367,1545005836,1545006138,2
SFZ367,1545032082,1545032422,40
FPY003,1545012312,1545012661,49
RMN273,1545009250,1545009608,58
ZSS651,1545031742,1545032047,5
PQR842,1545005109,1545005433,24
FPY003,1545027069,1545027424,55
XYZ878,1544994458,1544994830,72
ABC345,1544999217,1544999547,30
PQR842,1545011177,1545011499,22
BBB455,1545009985,1545010331,46
SFZ367,1545006989,1545007295,6
MNO754,1545017289,1545017672,83
ABC345,1545019160,1545019499,39
XYZ878,1544998276,1544998667,91
BBB455,1545031206,1545031575,69
AAA111,1545006891,1545007240,49
SFZ367,1545024098,1545024457,59
PQR842,1545003832,1545004147,15
DEF637,1544997764,1544998101,37
XYZ878,1544996305,1544996691,86
RMN273,1545001598,1545001927,29
TLM194,1545032315,1545032672,57
FPY003,1545032095,1545032482,87
AAA111,1545033189,1545033575,86
PQR842,1545032534,1545032892,58
BBB455,1545017288,1545017618,30
MNO754,1545032902,1545033208,6
GHV256,1545032021,1545032372,51
XYZ878,1545030572,1545030930,58
GHV256,1544997379,1544997768,89
XYZ878,1545029202,1545029562,60
FPY003,1545017017,1545017361,44
AAA111,1545015587,1545015979,92
ABC345,1545004837,1545005165,28
FPY003,1545009309,1545009665,56
TLM194,1544998794,1544999095,1
BBB455,1545033672,1545034011,39
TLM194,1545024028,1545024378,50
MNO754,1545022071,1545022371,0
BBB455,1544994095,1544994482,87
BBB455,1544994534,1544994899,65
MNO754,1544998040,1544998348,8
SFZ367,1545024888,1545025223,35
AAA111,1545004575,1545004928,53
DEF637,1545021387,1545021694,7
AAA111,1545013611,1545013989,78
MNO754,1545006357,1545006748,91
ZSS651,1545003684,1545004001,17
AAA111,1545001078,1545001378,0
ABC345,1545020355,1545020728,73
ABC345,1545017991,1545018326,35
ZSS651,1545018079,1545018456,77
TLM194,1544999491,1544999825,34
ABC345,1544996037,1544996413,76
GHV256,1545024567,1545024878,11
AAA111,1545016374,1545016708,34
PQR842,1545014789,1545015120,31
MNO754,1545032051,1545032432,81
PQR842,1544997272,1544997612,40
SFZ367,1545022564,1545022955,91
TLM194,1545013139,1545013459,20
BBB455,1545011545,1545011915,70
XYZ878,1545027985,1545028305,20
BBB455,1545018465,1545018829,64
AAA111,1545024991,1545025381,90
GHV256,1545016808,1545017124,16
SFZ367,1544996650,1544996971,21
GHV256,1545004317,1545004630,13
MNO754,1545013178,1545013515,37
BBB455,1545028952,1545029324,72
PQR842,1545031397,1545031735,38
ZSS651,1545001318,1545001630,12
BBB455,1545023358,1545023723,65
AAA111,1545003800,1545004102,2
PQR842,1545026650,1545027033,83
ZSS651,1545008602,1545008918,16
DEF637,1545011876,1545012246,70
RMN273,1545016511,1545016822,11
RMN273,1545021894,1545022204,10
GHV256,1544995358,1544995740,82
MNO754,1545005960,1545006296,36
MNO754,1544994095,1544994397,2
MNO754,1545026454,1545026784,30
RMN273,1545028500,1545028827,27
DEF637,1545019857,1545020229,72
XYZ878,1544999089,1544999432,43
SFZ367,1545016681,1545017060,79
SFZ367,1545013874,1545014212,38
ZSS651,1545027728,1545028108,80
BBB455,1545016354,1545016748,94
DEF637,1545019492,1545019836,44
SFZ367,1545020541,1545020921,80
ABC345,1545021108,1545021420,12
XYZ878,1544999454,1544999802,48
RMN273,1545004011,1545004384,73
RMN273,1544994917,1544995233,16
BBB455,1545019276,1545019669,93
GHV256,1545001530,1545001855,25
AAA111,1545014028,1545014363,35
ABC345,1545031782,1545032170,88
MNO754,1545002019,1545002326,7
MNO754,1545019254,1545019583,29
AAA111,1544996368,1544996670,2
AAA111,1545013221,1545013553,32
BBB455,1545032008,1545032378,70
ZSS651,1545033792,1545034179,87
DEF637,1545026548,1545026883,35
DEF637,1545027305,1545027649,44
ZSS651,1545009783,1545010096,13
BBB455,1545013201,1545013534,33
RMN273,1545013278,1545013606,28
MNO754,1544996446,1544996800,54
BBB455,1545008768,1545009080,12
ABC345,1545011598,1545011909,11
MNO754,1545004413,1545004778,65
RMN273,1544997750,1544998062,12
FPY003,1545015032,1545015347,15
DEF637,1545010082,1545010427,45
MNO754,1545023594,1545023924,30
ZSS651,1545026889,1545027276,87
AAA111,1545030691,1545030991,0
XYZ878,1545006977,1545007281,4
BBB455,1545014256,1545014629,73
BBB455,1545005995,1545006360,65
TLM194,1545015170,1545015504,34
BBB455,1545015910,1545016297,87
DEF637,1544998152,1544998499,47
ZSS651,1545005408,1545005734,26
BBB455,1545028165,1545028512,47
MNO754,1545003192,1545003492,0
ABC345,1545031343,1545031739,96
SFZ367,1545009762,1545010118,56
ABC345,1545011202,1545011560,58
AAA111,1545033650,1545034034,84
FPY003,1545023345,1545023686,41
RMN273,1545008876,1545009184,8
PQR842,1545019272,1545019619,47
SFZ367,1544996979,1544997334,55
AAA111,1544998803,1544999117,14
RMN273,1545008163,1545008485,22
PQR842,1545030673,1545031041,68
AAA111,1545028665,1545029040,75
XYZ878,1545001927,1545002234,7
FPY003,1545001834,1545002175,41
GHV256,1545008313,1545008621,8
ABC345,1545032573,1545032970,97
RMN273,1545012499,1545012844,45
DEF637,1545023753,1545024100,47
RMN273,1545016871,1545017207,36
BBB455,1545013896,1545014230,34
BBB455,1545032449,1545032761,12
AAA111,1545022553,1545022932,79
BBB455,1545026546,1545026900,54
FPY003,1545020211,1545020526,15
AAA111,1545029494,1545029868,74
ABC345,1545006474,1545006863,89
PQR842,1545014451,1545014754,3
PQR842,1545018445,1545018816,71
FPY003,1545013067,1545013402,35
GHV256,1545026119,1545026504,85
PQR842,1545010336,1545010646,10
ZSS651,1545018913,1545019243,30
GHV256,1545015171,1545015516,45
DEF637,1545033522,1545033900,78
ABC345,1545005665,1545006024,59
ZSS651,1544995601,1544995914,13
FPY003,1545023755,1545024091,36
MNO754,1545030083,1545030439,56
AAA111,1544995245,1544995588,43
GHV256,1545010558,1545010901,43
XYZ878,1544995855,1544996239,84
GHV256,1545019125,1545019465,40
TLM194,1545020772,1545021138,66
SFZ367,1544998548,1544998931,83
RMN273,1544999305,1544999617,12
SFZ367,1545026569,1545026875,6
SFZ367,1545014694,1545015045,51
GHV256,1545021873,1545022258,85
RMN273,1545019987,1545020372,85
FPY003,1545030081,1545030446,65
RMN273,1544999622,1544999964,42
GHV256,1544999016,1544999347,31
BBB455,1545021462,1545021825,63
BBB455,1545012743,1545013131,88
GHV256,1545021541,1545021872,31
XYZ878,1545023231,1545023627,96
SFZ367,1545030892,1545031207,15
XYZ878,1545001572,1545001873,1
GHV256,1545013884,1545014271,87
ABC345,1545022611,1545022936,25
MNO754,1544994849,1544995160,11
XYZ878,1545011879,1545012210,31
BBB455,1545011948,1545012274,26
BBB455,1545025048,1545025412,64
ABC345,1545005236,1545005620,84
BBB455,1545025503,1545025827,24
DEF637,1545031494,1545031813,19
XYZ878,1545024053,1545024401,48
TLM194,1544999151,1544999479,28
RMN273,1545004890,1545005195,5
BBB455,1545005576,1545005908,32
DEF637,1545017886,1545018191,5
PQR842,1545024262,1545024648,86
SFZ367,1545000993,1545001353,60
GHV256,1545017580,1545017978,98
AAA111,1545032388,1545032726,38
RMN273,1545020748,1545021094,46
MNO754,1544999169,1544999519,50
XYZ878,1545031754,1545032149,95
AAA111,1545010852,1545011194,42
XYZ878,1545017538,1545017842,4
ZSS651,1545013657,1545013997,40
DEF637,1545017418,1545017798,80
MNO754,1545020477,1545020816,39
SFZ367,1545032480,1545032864,84
RMN273,1545021114,1545021441,27
AAA111,1545001920,1545002249,29
GHV256,1545014731,1545015076,45
DEF637,1545013919,1545014221,2
AAA111,1545031066,1545031431,65
RMN273,1545010921,1545011307,86
SFZ367,1545031698,1545032054,56
XYZ878,1545020737,1545021097,60
BBB455,1545020101,1545020495,94
DEF637,1545026143,1545026453,10
AAA111,1545014818,1545015143,25
ZSS651,1544998875,1544999201,26
BBB455,1545021836,1545022154,18
ABC345,1545029819,1545030142,23
SFZ367,1545028069,1545028376,7
XYZ878,1545030125,1545030508,83
PQR842,1545011958,1545012342,84
XYZ878,1545005862,1545006162,0
DEF637,1544995761,1544996128,67
BBB455,1545010790,1545011144,54
FPY003,1545030511,1545030821,10
SFZ367,1544994482,1544994855,73
TLM194,1544997249,1544997602,53
MNO754,1545021211,1545021561,50
BBB455,1545016841,1545017191,50
TLM194,1545021664,1545021994,30
PQR842,1545014035,1545014427,92
DEF637,1545033056,1545033423,67
MNO754,1545032515,1545032819,4
PQR842,1545013646,1545013979,33
ABC345,1545010115,1545010461,46
AAA111,1545032812,1545033159,47
SFZ367,1545010170,1545010526,56
XYZ878,1544998733,1544999036,3
XYZ878,1545000651,1545001042,91
ZSS651,1545023355,1545023676,21
PQR842,1545015578,1545015888,10
PQR842,1545011560,1545011949,89
DEF637,1545002423,1545002765,42
ZSS651,1545006193,1545006516,23
PQR842,1545013268,1545013621,53
GHV256,1545016459,1545016792,33
PQR842,1545006204,1545006592,88
RMN273,1545020388,1545020714,26
ZSS651,1545016450,1545016780,30
PQR842,1545025039,1545025438,99
BBB455,1544997682,1544997994,12
MNO754,1545025213,1545025591,78
ABC345,1545027072,1545027402,30
RMN273,1544998082,1544998402,20
XYZ878,1545006635,1545006936,1
PQR842,1545033469,1545033837,68
PQR842,1545002424,1545002800,76
FPY003,1545014246,1545014560,14
XYZ878,1544994909,1544995304,95
PQR842,1545012832,1545013221,89
ZSS651,1544999654,1545000049,95
DEF637,1545030222,1545030593,71
SFZ367,1545013433,1545013783,50
ZSS651,1544997156,1544997524,68
FPY003,1545010861,1545011175,14
SFZ367,1545015523,1545015888,65
DEF637,1545018222,1545018617,95
PQR842,1545030300,1545030620,20
ZSS651,1545028114,1545028506,92
BBB455,1545029741,1545030116,75
ZSS651,1545012881,1545013209,28
ABC345,1545030551,1545030910,59
AAA111,1545024558,1545024892,34
PQR842,1544994933,1544995288,55
AAA111,1545026892,1545027264,72
XYZ878,1545026400,1545026748,48
ABC345,1544999627,1545000010,83
XYZ878,1545017194,1545017497,3
ZSS651,1545010491,1545010863,72
TLM194,1545023595,1545023994,99
GHV256,1545017187,1545017518,31
SFZ367,1544997703,1544998091,88
ZSS651,1545024915,1545025294,79
PQR842,1545007871,1545008245,74
PQR842,1545001168,1545001521,53
DEF637,1545014230,1545014532,2
AAA111,1545016745,1545017082,37
BBB455,1544996167,1544996554,87
TLM194,1545017990,1545018383,93
DEF637,1545019032,1545019422,90
MNO754,1544996067,1544996397,30
FPY003,1544998367,1544998700,33
ZSS651,1545009315,1545009695,80
TLM194,1545013968,1545014287,19
TLM194,1545006219,1545006537,18
RMN273,1545031663,1545032036,73
BBB455,1545014673,1545015066,93
XYZ878,1545005062,1545005421,59
BBB455,1545015533,1545015850,17
SFZ367,1545003446,1545003793,47
TLM194,1545001910,1545002213,3
MNO754,1545009021,1545009389,68
TLM194,1545002914,1545003232,18
PQR842,1545018864,1545019252,88
TLM194,1545018831,1545019193,62
PQR842,1544999918,1545000293,75
TLM194,1545004547,1545004935,88
ABC345,1545030918,1545031246,28
XYZ878,1545018298,1545018624,26
FPY003,1545021741,1545022044,3
FPY003,1545014585,1545014955,70
ABC345,1545021847,1545022165,18
ZSS651,1545002123,1545002461,38
XYZ878,1545028311,1545028672,61
XYZ878,1544994095,1544994423,28
GHV256,1545031671,1545031984,13
GHV256,1545011437,1545011808,71
AAA111,1544999177,1544999548,71
XYZ878,1545019462,1545019784,22
BBB455,1545012315,1545012646,31
PQR842,1544994533,1544994923,90
ZSS651,1545004528,1545004907,79
ZSS651,1545014452,1545014851,99
BBB455,1545023019,1545023353,34
MNO754,1545020057,1545020447,90
RMN273,1545017980,1545018376,96
AAA111,1545000009,1545000326,17
MNO754,1545020857,1545021181,24
SFZ367,1545015108,1545015461,53
GHV256,1545006220,1545006586,66
RMN273,1545030017,1545030334,17
DEF637,1545015066,1545015431,65
BBB455,1545006828,1545007206,78
RMN273,1545022289,1545022680,91
SFZ367,1545001369,1545001758,89
GHV256,1545005470,1545005813,43
FPY003,1545017439,1545017780,41
RMN273,1545018790,1545019115,25
FPY003,1545002269,1545002598,29
AAA111,1544996711,1544997106,95
PQR842,1545002880,1545003260,80
GHV256,1545023878,1545024180,2
FPY003,1545025336,1545025733,97
MNO754,1545003566,1545003892,26
TLM194,1545014375,1545014706,31
PQR842,1545003350,1545003749,99
TLM194,1545022827,1545023192,65
BBB455,1545006426,1545006739,13
DEF637,1545024122,1545024422,0
GHV256,1545023499,1545023834,35
ABC345,1545028911,1545029291,80
FPY003,1545024498,1545024867,69
DEF637,1545008446,1545008763,17
GHV256,1545024182,1545024541,59
XYZ878,1545022401,1545022751,50
FPY003,1545010097,1545010453,56
GHV256,1545006653,1545006962,9
MNO754,1545005547,1545005910,63
DEF637,1545003926,1545004242,16
RMN273,1545023537,1545023869,32
DEF637,1545031074,1545031402,28
ZSS651,1545030190,1545030515,25
ZSS651,1544995995,1544996300,5
GHV256,1545002750,1545003064,14
SFZ367,1545025304,1545025701,97
ZSS651,1545000924,1545001267,43
RMN273,1545028853,1545029196,43
MNO754,1545023228,1545023563,35
PQR842,1545029889,1545030287,98
FPY003,1544999125,1544999429,4
AAA111,1545018811,1545019122,11
BBB455,1545001257,1545001601,44
XYZ878,1545026083,1545026390,7
MNO754,1545009456,1545009792,36
DEF637,1545032625,1545033009,84
PQR842,1545019678,1545020040,62
ZSS651,1545022530,1545022887,57
XYZ878,1545031341,1545031725,84
FPY003,1545026632,1545027012,80
ABC345,1545008897,1545009219,22
PQR842,1545028619,1545029012,93
GHV256,1544996207,1544996527,20
PQR842,1545015174,1545015487,13
TLM194,1545019204,1545019572,68
PQR842,1545022203,1545022534,31
BBB455,1545025835,1545026180,45
XYZ878,1545014520,1545014855,35
TLM194,1545024797,1545025149,52
MNO754,1545013541,1545013929,88
SFZ367,1545004686,1545005041,55
AAA111,1545001458,1545001846,88
FPY003,1545020623,1545020929,6
SFZ367,1545005067,1545005393,26
TLM194,1545028486,1545028842,56
GHV256,1544994944,1544995304,60
TLM194,1545016335,1545016674,39
ABC345,1545006040,1545006411,71
AAA111,1545019569,1545019947,78
MNO754,1545016903,1545017227,24
AAA111,1545012777,1545013148,71
AAA111,1545031518,1545031843,25
MNO754,1545029334,1545029691,57
DEF637,1544999668,1544999986,18
AAA111,1545025385,1545025736,51
RMN273,1545002006,1545002331,25
FPY003,1544997504,1544997891,87
DEF637,1545015449,1545015844,95
XYZ878,1545028754,1545029136,82
SFZ367,1545020953,1545021319,66
TLM194,1545010633,1545010994,61
MNO754,1545008696,1545009005,9
BBB455,1545003655,1545003969,14
ABC345,1544996420,1544996739,19
GHV256,1544995838,1544996165,27
MNO754,1545002765,1545003098,33
FPY003,1545008160,1545008493,33
ABC345,1545007753,1545008057,4
GHV256,1544998680,1544998982,2
SFZ367,1545007382,1545007690,8
DEF637,1545012267,1545012598,31
BBB455,1545018909,1545019263,54
AAA111,1545008212,1545008596,84
ZSS651,1544999295,1544999644,49
GHV256,1545025372,1545025699,27
FPY003,1544999482,1544999846,64
AAA111,1544997917,1544998257,40
PQR842,1544997655,1544998021,66
MNO754,1545010247,1545010571,24
TLM194,1544996817,1544997158,41
TLM194,1545030846,1545031182,36
ZSS651,1545022178,1545022493,15
SFZ367,1545017470,1545017790,20
ABC345,1545023754,1545024055,1
FPY003,1545003446,1545003770,24
DEF637,1545005101,1545005413,12
MNO754,1545031661,1545032043,82
